#{"t_start": 1744768078.8782742, "env_id": "merge-v0"}
r,l,t
5.79879,7,258.647493
5.748121,7,258.71851
5.838889,7,258.789667
4.747054,6,258.850363
3.965457,5,258.900862
9.847074,12,259.026102
3.166667,4,259.067313
10.563375,12,259.191014
10.139875,12,259.314906
5.845926,7,259.385449
4.027778,5,259.436527
5.818148,7,259.508283
3.01386,4,259.549491
5.819415,7,259.621294
3.076568,4,259.661895
5.733431,7,259.733096
4.778315,6,259.794012
10.167653,12,259.914023
6.542506,8,259.995563
3.01386,4,260.03658
5.474929,7,260.106567
3.864508,5,260.156835
6.571325,8,260.240007
3.821325,5,260.291414
5.854346,7,260.362144
5.866667,7,260.43221
5.818148,7,260.503308
5.683835,7,260.574828
10.19543,12,260.696721
3.830387,5,260.74759
5.79879,7,260.818631
6.571325,8,260.900111
11.0,12,261.020211
3.986082,5,261.071476
4.790258,6,261.132591
5.76386,7,261.203577
10.167653,12,261.32445
10.167653,12,261.445282
4.756764,6,261.507468
4.845814,6,261.568963
5.663721,7,261.640758
5.818148,7,261.71167
10.139875,12,261.834716
5.79879,7,261.905873
4.756764,6,261.966911
3.984815,5,262.017512
10.167653,12,262.138582
4.577409,6,262.198071
10.563375,12,262.32073
3.914788,5,262.372431
5.826568,7,262.443702
3.104346,4,262.484765
4.790258,6,262.545709
5.673431,7,262.617432
3.076568,4,262.65825
3.111111,4,262.69866
10.139875,12,262.821172
3.984815,5,262.871878
4.767168,6,262.933268
10.139875,12,263.057728
4.737991,6,263.119689
3.914788,5,263.171183
3.030723,4,263.212326
3.01386,4,263.253372
10.139875,12,263.37465
10.139875,12,263.497746
7.437375,9,263.590364
4.818036,6,263.651556
3.01386,4,263.692518
3.030723,4,263.733764
6.600501,8,263.818064
3.030723,4,263.859333
5.733431,7,263.930825
3.821325,5,263.981686
6.571325,8,264.064337
3.930526,5,264.115413
10.139875,12,264.236318
4.770077,6,264.297016
7.619556,10,264.397342
10.139875,12,264.517531
4.756764,6,264.578915
7.338072,9,264.669623
4.777316,6,264.730212
3.984815,5,264.781132
2.998121,4,264.822531
11.0,12,264.942915
3.04879,4,264.983821
3.068148,4,265.024842
4.778315,6,265.085991
3.04879,4,265.127349
3.088889,4,265.168401
3.914788,5,265.219187
5.673431,7,265.292113
11.027778,12,265.412782
6.580387,8,265.495075
6.571325,8,265.57728
7.430411,9,265.671743
10.563375,12,265.792762
3.068148,4,265.833516
6.580387,8,265.916019
5.748121,7,265.987193
4.027778,5,266.037096
5.663721,7,266.108562
10.563375,12,266.231114
2.998121,4,266.272424
5.76386,7,266.343417
9.938587,12,266.463458
3.914788,5,266.514258
5.791637,7,266.585204
4.005556,5,266.63667
10.563375,12,266.761468
5.818148,7,266.834311
4.027778,5,266.885719
4.816765,6,266.945279
5.79879,7,267.015388
4.816765,6,267.07446
5.706925,7,267.143894
10.872505,12,267.260048
10.19543,12,267.377413
5.780723,7,267.446145
5.76386,7,267.515597
5.76386,7,267.585195
5.694982,7,267.655339
5.748121,7,267.724963
4.747054,6,267.784628
4.831454,6,267.84423
4.027778,5,267.893648
3.030723,4,267.933416
5.761209,7,268.003323
10.139875,12,268.121164
10.139875,12,268.24075
6.580387,8,268.321169
3.930526,5,268.37118
3.861648,5,268.421022
10.139875,12,268.539729
5.838889,7,268.609005
4.778315,6,268.670328
3.111111,4,268.710156
4.847193,6,268.769004
5.694982,7,268.838736
4.80261,6,268.897672
3.914788,5,268.947315
3.914788,5,268.996968
4.005556,5,269.046753
6.054701,8,269.124372
3.088889,4,269.163877
5.683835,7,269.234494
5.780723,7,269.303711
3.900098,5,269.353755
4.778315,6,269.412469
3.821325,5,269.462227
3.914788,5,269.512588
6.600501,8,269.593889
3.030723,4,269.634254
5.719721,7,269.704601
10.19543,12,269.824191
4.767168,6,269.883424
3.088889,4,269.92359
5.694982,7,269.994439
5.706925,7,270.064659
10.167653,12,270.183361
4.790258,6,270.242537
3.821325,5,270.292284
6.608165,8,270.372652
7.472759,9,270.462395
5.733431,7,270.533805
4.831454,6,270.594657
5.683835,7,270.666939
11.0,12,270.786665
6.571325,8,270.867563
5.818148,7,270.936789
5.8085,7,271.007185
6.580387,8,271.087895
3.736036,5,271.13775
10.651325,13,271.268965
5.76386,7,271.339401
6.571325,8,271.41937
4.803054,6,271.479659
11.400339,13,271.608285
5.818148,7,271.677641
3.088889,4,271.718638
3.965457,5,271.77004
3.088889,4,271.80988
7.40396,9,271.900033
10.19543,12,272.017727
5.866667,7,272.086951
4.790258,6,272.146063
10.250986,12,272.263994
3.04879,4,272.303591
6.600501,8,272.385191
4.803054,6,272.443907
3.993235,5,272.492894
3.873592,5,272.543144
3.04879,4,272.583625
4.005556,5,272.633273
3.873592,5,272.683204
10.139875,12,272.802902
5.838889,7,272.871851
8.994073,11,272.983745
3.965457,5,273.033322
5.861111,7,273.102241
3.074783,4,273.142466
4.747054,6,273.201845
5.838889,7,273.271625
8.427096,11,273.379557
3.04879,4,273.419531
3.068148,4,273.459493
10.563375,12,273.578507
2.998121,4,273.619116
4.055556,5,273.667881
3.947389,5,273.717425
4.747054,6,273.777021
10.223208,12,273.894502
6.600501,8,273.975129
5.733431,7,274.044465
6.608165,8,274.124655
3.965457,5,274.173854
3.914788,5,274.223303
3.993235,5,274.272315
4.767168,6,274.331547
11.0,12,274.455117
6.600501,8,274.538901
5.748121,7,274.609291
10.139875,12,274.727492
5.683835,7,274.797471
9.041519,11,274.908817
3.088889,4,274.948754
6.571325,8,275.029073
10.139875,12,275.147167
3.04879,4,275.187279
5.719721,7,275.257377
11.0,12,275.374478
5.775899,7,275.444089
5.747499,7,275.512954
11.485847,14,275.655453
5.882123,7,275.724027
4.805094,6,275.783895
3.947389,5,275.833205
4.816765,6,275.891837
5.79879,7,275.960694
6.180853,8,276.037554
3.900098,5,276.087662
3.01386,4,276.127865
9.724831,12,276.24646
5.803676,7,276.31566
3.821325,5,276.366695
3.947389,5,276.416595
5.818148,7,276.485519
3.821325,5,276.535331
3.030723,4,276.57532
6.571325,8,276.65527
3.030723,4,276.694957
5.76386,7,276.764548
4.798444,6,276.824711
5.733431,7,276.894847
10.563375,12,277.014895
6.580387,8,277.09463
3.947389,5,277.144391
5.888889,7,277.213713
5.733431,7,277.283524
4.778315,6,277.342735
10.167653,12,277.460403
5.733431,7,277.530491
5.818148,7,277.599947
3.929147,5,277.649447
6.571325,8,277.729578
5.818148,7,277.799828
4.767168,6,277.858664
3.914788,5,277.908649
4.778315,6,277.968705
4.756764,6,278.027966
10.139875,12,278.146152
5.780723,7,278.218019
6.679147,8,278.302374
4.747054,6,278.362809
5.663721,7,278.433444
11.074826,13,278.565047
10.139875,12,278.697798
3.930526,5,278.754857
3.088889,4,278.800664
4.756764,6,278.867965
3.030723,4,278.91555
5.694982,7,278.993697
5.780723,7,279.071388
11.0,12,279.207721
10.19543,12,279.345991
5.663721,7,279.425766
4.027778,5,279.481307
5.819415,7,279.559153
5.76386,7,279.639444
5.873704,7,279.71803
10.19543,12,279.854757
3.930526,5,279.91221
10.19543,12,280.049034
3.068148,4,280.096218
5.663721,7,280.17908
5.719721,7,280.259297
10.167653,12,280.395452
5.79879,7,280.476476
4.790258,6,280.544801
4.778315,6,280.612957
5.76248,7,280.691786
3.068148,4,280.739587
4.816765,6,280.807896
11.0,12,280.945497
5.719721,7,281.024709
4.816765,6,281.091167
8.096959,10,281.189083
5.76386,7,281.259508
4.767168,6,281.319788
3.04879,4,281.359408
4.027778,5,281.40856
3.821325,5,281.458379
10.19543,12,281.576128
5.780723,7,281.645346
3.030723,4,281.685511
4.790258,6,281.745673
10.139875,12,281.865523
3.068148,4,281.905376
4.756764,6,281.965988
3.873592,5,282.017811
11.027778,12,282.13949
6.571325,8,282.222072
5.733431,7,282.294279
5.733431,7,282.366048
5.790258,7,282.43851
10.139875,12,282.561144
4.816765,6,282.622445
11.0,12,282.743479
10.139875,12,282.866721
10.167653,12,282.987507
3.821325,5,283.038203
3.111111,4,283.078938
4.756764,6,283.140497
6.600501,8,283.222649
6.580387,8,283.304463
3.930526,5,283.355599
6.590098,8,283.43911
5.733431,7,283.510185
4.816765,6,283.570498
3.830387,5,283.621811
5.733431,7,283.692821
6.571325,8,283.775218
6.600501,8,283.858152
5.76386,7,283.928611
3.840098,5,283.979587
10.223208,12,284.100889
4.778315,6,284.162035
4.778315,6,284.223609
3.111111,4,284.264292
3.068148,4,284.305001
10.121591,12,284.425605
4.747054,6,284.486299
5.733431,7,284.558311
4.778315,6,284.618465
5.673431,7,284.69
4.790258,6,284.750309
5.838889,7,284.821761
2.969721,4,284.863451
6.580387,8,284.945198
6.571325,8,285.028779
5.748121,7,285.099956
10.139875,12,285.222037
3.965457,5,285.273726
5.79879,7,285.344581
10.139875,12,285.46585
4.027778,5,285.516436
4.737991,6,285.576867
5.79879,7,285.648154
3.111111,4,285.688622
3.088889,4,285.729489
6.580387,8,285.813512
10.139875,12,285.935713
11.0,12,286.05735
5.76386,7,286.128765
3.929147,5,286.180114
10.149369,12,286.300135
10.19543,12,286.421624
4.558169,6,286.481843
2.998121,4,286.522974
3.984815,5,286.573462
5.683835,7,286.644652
6.571325,8,286.727171
5.826568,7,286.798563
5.838889,7,286.868941
3.088889,4,286.910066
3.914788,5,286.961241
3.04879,4,287.002363
3.030723,4,287.043865
11.0,12,287.163861
4.737991,6,287.22507
5.861111,7,287.295742
4.794946,6,287.356246
5.673431,7,287.427911
4.747054,6,287.489264
3.965457,5,287.540193
5.663721,7,287.611984
3.984815,5,287.662744
3.930526,5,287.713358
3.821325,5,287.764428
10.139875,12,287.886238
6.600501,8,287.969099
4.778315,6,288.030183
3.088889,4,288.0712
5.748121,7,288.142261
4.756764,6,288.202634
6.62688,8,288.28519
3.947389,5,288.335757
4.747054,6,288.396344
10.139875,12,288.51726
6.125298,8,288.59697
10.040157,12,288.718173
10.540214,13,288.851342
3.116667,4,288.891647
3.01386,4,288.932761
5.683835,7,289.004306
3.886388,5,289.055829
10.563375,12,289.179456
6.617875,8,289.261848
3.984815,5,289.312258
4.845814,6,289.372753
5.706925,7,289.44445
10.139875,12,289.567757
9.070628,11,289.68413
4.845814,6,289.746104
3.030723,4,289.787193
10.139875,12,289.907731
4.756764,6,289.968228
6.439908,8,290.05291
7.549223,10,290.152978
6.600501,8,290.235739
3.111111,4,290.276921
5.76386,7,290.348025
5.719721,7,290.419046
6.191169,8,290.497805
10.139875,12,290.620977
10.491873,14,290.762717
3.965457,5,290.813905
3.111111,4,290.854661
5.694982,7,290.926364
3.104346,4,290.967969
10.139875,12,291.089436
10.19543,12,291.210012
5.838889,7,291.28098
10.167653,12,291.401516
5.819415,7,291.47268
5.824783,7,291.543941
10.250986,12,291.666671
10.139875,12,291.788685
3.166667,4,291.830073
5.706925,7,291.901769
5.818148,7,291.972736
10.19543,12,292.094456
4.088889,5,292.144251
10.139875,12,292.265119
3.965457,5,292.316152
7.40396,9,292.407707
4.774832,6,292.468985
4.790258,6,292.529271
5.866667,7,292.600805
5.663721,7,292.672752
10.139875,12,292.794784
4.778315,6,292.856374
5.818148,7,292.927973
5.71413,7,292.999295
4.747054,6,293.060288
4.886388,6,293.119528
11.0,12,293.237821
4.790258,6,293.298265
9.011451,11,293.408522
3.984815,5,293.459966
3.849102,5,293.511133
11.055556,12,293.6316
8.947054,11,293.741067
5.693983,7,293.812808
10.167653,12,293.933314
6.571325,8,294.014706
6.571325,8,294.096808
5.706925,7,294.168899
3.984815,5,294.219524
3.01386,4,294.260716
5.733431,7,294.331876
10.836276,13,294.461823
5.694982,7,294.532941
5.780723,7,294.603565
4.002945,5,294.654014
10.167653,12,294.776551
11.0,12,294.897068
5.706925,7,294.968037
3.873592,5,295.019105
10.223208,12,295.138804
5.673431,7,295.209772
5.706925,7,295.281219
3.947389,5,295.331758
5.838889,7,295.403625
5.733431,7,295.475442
11.485847,14,295.620293
10.139875,12,295.743961
3.993235,5,295.795221
6.628279,8,295.87764
5.826568,7,295.948052
3.04879,4,295.988808
3.030723,4,296.029868
6.600501,8,296.113223
10.139875,12,296.23452
3.965457,5,296.284822
5.76386,7,296.355092
3.821325,5,296.406039
3.111111,4,296.446817
3.011209,4,296.487671
5.748121,7,296.558502
10.563375,12,296.680616
5.733431,7,296.752128
10.139875,12,296.873183
4.012593,5,296.924328
3.900098,5,296.975008
5.866667,7,297.045971
4.756764,6,297.107337
10.167653,12,297.230743
5.722759,7,297.30247
3.984815,5,297.353701
3.111111,4,297.394649
6.571325,8,297.476923
3.830387,5,297.52773
4.756764,6,297.588651
6.580387,8,297.671268
3.068148,4,297.712785
5.818148,7,297.784078
11.027778,12,297.903618
5.818148,7,297.974239
4.027778,5,298.024904
5.888889,7,298.095679
3.111111,4,298.136558
4.747054,6,298.197536
3.914788,5,298.248633
5.838889,7,298.319194
10.591153,12,298.440039
3.076568,4,298.480935
12.16961,15,298.631064
4.027778,5,298.681482
4.756764,6,298.742815
10.139875,12,298.863587
10.149369,12,298.98554
4.027778,5,299.035796
10.139875,12,299.158956
10.139875,12,299.280092
8.317006,10,299.384472
5.818148,7,299.454744
4.747054,6,299.516913
3.984815,5,299.567461
4.027778,5,299.618156
3.088889,4,299.659004
3.04879,4,299.699944
11.0,12,299.820724
3.030723,4,299.861794
6.611648,8,299.94443
4.737991,6,300.005975
4.04879,5,300.056436
3.068148,4,300.097285
10.139875,12,300.219579
10.563375,12,300.340744
3.04879,4,300.38178
11.0,12,300.501452
3.930526,5,300.551901
6.600501,8,300.634495
4.803054,6,300.694387
3.111111,4,300.735598
3.830387,5,300.787009
6.599821,8,300.868533
4.790258,6,300.928917
3.821325,5,300.980538
6.611648,8,301.067101
10.139875,12,301.19048
5.861111,7,301.260834
3.914788,5,301.311453
10.139875,12,301.433753
3.965457,5,301.484233
3.088889,4,301.524807
3.947389,5,301.575378
5.694982,7,301.646645
10.19543,12,301.770955
5.734703,7,301.842149
10.139875,12,301.963457
10.139875,12,302.084476
3.068148,4,302.125468
4.747054,6,302.187028
3.840098,5,302.237927
11.027778,12,302.358012
10.139875,12,302.480345
5.838889,7,302.550974
4.85861,6,302.612067
4.803054,6,302.672221
11.0,12,302.792158
7.291409,9,302.883719
3.965457,5,302.934375
3.04879,4,302.975758
5.780723,7,303.04631
3.914788,5,303.097235
3.04879,4,303.137984
5.861111,7,303.208389
4.778315,6,303.270113
10.139875,12,303.390656
5.683835,7,303.462126
3.821325,5,303.513415
4.845814,6,303.575435
5.683835,7,303.647599
3.914788,5,303.698408
3.830387,5,303.748956
5.838889,7,303.820111
10.167653,12,303.940308
4.767168,6,304.000415
5.706925,7,304.071871
10.167653,12,304.192789
9.846959,12,304.312706
5.866667,7,304.383181
3.947389,5,304.434231
4.803054,6,304.494193
5.79879,7,304.564914
3.123704,4,304.605752
5.748121,7,304.676445
6.600501,8,304.758823
5.701209,7,304.831321
5.722759,7,304.903734
4.831454,6,304.965311
4.747054,6,305.026571
6.41213,8,305.110762
3.088889,4,305.15163
4.803054,6,305.21266
5.76386,7,305.283783
10.139875,12,305.405827
10.706881,13,305.536569
10.563375,12,305.658742
5.79879,7,305.729043
6.580387,8,305.811031
4.756764,6,305.8723
5.803054,7,305.94361
4.778315,6,306.004198
5.861111,7,306.075226
5.818148,7,306.146199
10.139875,12,306.267232
3.030723,4,306.308605
5.683835,7,306.380675
4.803054,6,306.442367
3.914788,5,306.49289
4.831454,6,306.553156
4.784542,6,306.613302
3.01386,4,306.654519
5.76386,7,306.725339
4.055556,5,306.776059
3.068148,4,306.816982
2.998121,4,306.858619
5.780723,7,306.929487
10.121591,12,307.05085
5.79879,7,307.122328
4.737991,6,307.182967
8.19446,10,307.285034
10.139875,12,307.406715
6.571325,8,307.489478
5.694982,7,307.56108
5.861111,7,307.631841
10.139875,12,307.752587
5.719721,7,307.824142
5.838889,7,307.895525
4.767168,6,307.955817
6.580387,8,308.037995
6.438637,8,308.12017
10.139875,12,308.240432
3.998121,5,308.291048
3.04879,4,308.332197
3.111111,4,308.373318
6.571325,8,308.455962
10.139875,12,308.577239
10.139875,12,308.69976
6.571325,8,308.783201
4.027778,5,308.833809
5.750537,7,308.905044
5.818148,7,308.975619
3.947389,5,309.026164
3.984815,5,309.076769
5.818148,7,309.147286
3.808983,5,309.198056
3.986082,5,309.248519
5.838889,7,309.319175
3.069415,4,309.360382
5.733431,7,309.431866
3.886388,5,309.483023
3.01386,4,309.524269
5.873704,7,309.59522
4.803054,6,309.655417
3.965457,5,309.706064
5.818148,7,309.776956
4.737991,6,309.838416
3.861648,5,309.890116
3.930526,5,309.941166
3.04879,4,309.982114
4.847193,6,310.042018
4.737991,6,310.10273
4.830387,6,310.162977
10.563375,12,310.28518
4.005556,5,310.335391
6.617875,8,310.418276
4.747054,6,310.479623
3.111111,4,310.520118
3.111111,4,310.560456
10.139875,12,310.681872
3.068148,4,310.722748
5.748121,7,310.793851
4.005556,5,310.844448
10.139875,12,310.966609
5.780723,7,311.039561
5.838889,7,311.112524
4.803054,6,311.174419
5.748121,7,311.246017
5.673431,7,311.317575
5.838889,7,311.388761
10.139875,12,311.51097
6.590098,8,311.594166
3.930526,5,311.644295
6.580387,8,311.726382
5.663721,7,311.798557
4.027778,5,311.848475
10.167653,12,311.969161
5.673431,7,312.0407
3.068148,4,312.081618
5.775899,7,312.153156
3.984815,5,312.203567
10.563375,12,312.326435
6.409965,8,312.411466
4.005556,5,312.462772
10.139875,12,312.585794
11.0,12,312.705827
4.747054,6,312.76676
4.055556,5,312.81712
5.780723,7,312.888207
9.940162,12,313.010493
4.778315,6,313.071595
3.965457,5,313.12209
3.984815,5,313.172255
4.027778,5,313.222728
11.0,12,313.342528
4.747054,6,313.402634
6.679147,8,313.485024
3.930526,5,313.535721
11.0,12,313.656519
3.088889,4,313.697232
3.111111,4,313.738362
4.756764,6,313.800036
3.068148,4,313.840914
3.030723,4,313.88207
6.654658,8,313.964728
3.885943,5,314.015978
10.139875,12,314.138243
5.818148,7,314.210152
5.734703,7,314.282098
5.748121,7,314.353605
11.0,12,314.474709
3.109232,4,314.515767
4.847193,6,314.57577
5.838889,7,314.647546
5.76386,7,314.718832
4.027778,5,314.769496
6.834085,9,314.860801
10.139875,12,314.981345
4.027778,5,315.031533
6.631778,8,315.112234
3.04879,4,315.153369
5.733431,7,315.224483
10.139875,12,315.346013
3.914788,5,315.397001
11.0,12,315.517855
3.984815,5,315.568863
10.706881,13,315.70083
4.806093,6,315.761252
7.646725,10,315.863329
3.965457,5,315.913849
10.139875,12,316.036598
3.04879,4,316.077685
6.571325,8,316.160226
5.838889,7,316.232232
5.663721,7,316.307159
13.384012,16,316.475106
5.719721,7,316.547382
3.166667,4,316.588535
10.139875,12,316.709382
3.830387,5,316.760762
5.838889,7,316.831835
4.737991,6,316.892674
10.167653,12,317.015096
3.947389,5,317.065649
5.838889,7,317.136517
10.167653,12,317.25773
3.068148,4,317.298953
5.683835,7,317.371228
6.580387,8,317.454047
4.778315,6,317.514847
4.767168,6,317.57674
5.733431,7,317.647659
4.737991,6,317.708681
4.027778,5,317.759346
5.780723,7,317.832378
5.79879,7,317.902699
5.694982,7,317.97393
3.830387,5,318.025376
4.80261,6,318.087955
4.901369,6,318.149623
10.139875,12,318.270545
5.818148,7,318.341169
4.027778,5,318.391198
3.984815,5,318.441796
10.547428,14,318.585492
5.733431,7,318.657231
5.803676,7,318.728092
10.139875,12,318.851586
2.983431,4,318.892911
3.068148,4,318.933982
3.947389,5,318.984966
6.600501,8,319.068669
3.068148,4,319.109622
3.068148,4,319.150635
3.088889,4,319.191283
5.734703,7,319.26247
4.778315,6,319.324115
4.737991,6,319.385928
3.04879,4,319.427064
6.590098,8,319.510558
4.027778,5,319.561011
3.930526,5,319.611676
3.914788,5,319.662882
5.76386,7,319.733439
5.861111,7,319.804887
3.01386,4,319.84615
10.139875,12,319.967321
11.027778,12,320.088986
5.706925,7,320.162385
4.027778,5,320.212799
11.0,12,320.334321
3.01386,4,320.376008
3.965457,5,320.427093
5.775277,7,320.4988
5.76386,7,320.569683
3.886388,5,320.621096
10.139875,12,320.74181
3.986082,5,320.792841
3.955654,5,320.843738
3.111111,4,320.884611
5.818148,7,320.955499
5.748121,7,321.027158
6.599102,8,321.110526
4.005556,5,321.160978
6.580387,8,321.243264
4.790258,6,321.303692
7.464039,10,321.402637
3.111111,4,321.443211
3.914788,5,321.494463
3.01386,4,321.53532
10.927783,12,321.656351
6.571325,8,321.73899
3.04879,4,321.780539
6.571325,8,321.863344
4.874971,6,321.923472
10.139875,12,322.044713
5.79879,7,322.115502
7.40396,9,322.207534
3.04879,4,322.248682
5.673431,7,322.320504
5.694982,7,322.391481
10.563375,12,322.511483
10.618931,12,322.633095
3.900098,5,322.684006
10.139875,12,322.805597
5.748121,7,322.87805
5.76386,7,322.950288
3.030723,4,322.991505
10.139875,12,323.112333
5.788987,7,323.183756
5.694982,7,323.255983
5.861111,7,323.328236
3.984815,5,323.379858
5.780723,7,323.4505
4.784542,6,323.511204
5.673431,7,323.582512
4.778315,6,323.644882
5.916667,7,323.715199
5.76386,7,323.787091
10.139875,12,323.910295
10.139875,12,324.032359
10.139875,12,324.153697
5.845926,7,324.224949
4.756764,6,324.286544
4.767168,6,324.348609
5.916667,7,324.419351
10.139875,12,324.541517
3.04879,4,324.582368
4.803054,6,324.642755
5.780723,7,324.714353
5.79879,7,324.786542
4.027778,5,324.836619
10.167653,12,324.957367
4.88701,6,325.017896
6.198137,8,325.096499
5.683835,7,325.168499
3.088889,4,325.209236
3.821325,5,325.261029
5.706925,7,325.33289
10.762436,13,325.464203
3.958304,5,325.514905
5.748121,7,325.586115
4.818036,6,325.646007
10.223208,12,325.76686
5.748121,7,325.839038
5.861111,7,325.909632
10.167653,12,326.0306
10.167653,12,326.152679
4.816765,6,326.214197
3.965457,5,326.265273
4.027778,5,326.315915
10.139875,12,326.43595
3.947389,5,326.486778
3.965457,5,326.537246
5.706925,7,326.608321
8.021851,10,326.709294
10.139875,12,326.832894
3.111111,4,326.873915
10.139875,12,326.99551
6.611954,8,327.07727
6.580387,8,327.159862
5.733431,7,327.231302
4.818036,6,327.292287
5.748121,7,327.363639
4.771947,6,327.423765
3.930526,5,327.474671
5.748121,7,327.546176
5.861111,7,327.617692
3.965457,5,327.669473
3.088889,4,327.711872
10.139875,12,327.835525
3.086278,4,327.877175
5.838889,7,327.94757
3.821325,5,327.998685
5.706925,7,328.070407
4.81232,6,328.131089
3.947389,5,328.182552
10.139875,12,328.304219
5.818148,7,328.375156
6.571325,8,328.458014
10.139875,12,328.579688
4.790258,6,328.640122
10.139875,12,328.762089
5.694982,7,328.83367
5.831454,7,328.904414
6.580387,8,328.986006
6.580387,8,329.069303
10.139875,12,329.190414
5.706925,7,329.262049
10.167653,12,329.384267
5.748121,7,329.455709
4.737991,6,329.517404
6.580387,8,329.600439
3.858165,5,329.651181
10.139875,12,329.772206
5.838889,7,329.844151
3.088889,4,329.885011
10.139875,12,330.007329
5.719721,7,330.079709
3.821325,5,330.130765
3.821325,5,330.181672
10.012379,12,330.30579
5.733431,7,330.377614
3.900098,5,330.428807
6.590098,8,330.511492
11.027778,12,330.630841
3.086278,4,330.671648
3.068148,4,330.712325
3.111111,4,330.753007
6.580387,8,330.835858
4.747054,6,330.896759
3.030723,4,330.937841
5.79879,7,331.009843
3.984815,5,331.060986
3.111111,4,331.101791
10.139875,12,331.22262
5.733431,7,331.293895
5.861111,7,331.365364
10.139875,12,331.48913
3.965457,5,331.542119
10.139875,12,331.666133
5.694982,7,331.737823
6.580387,8,331.820597
11.055556,12,331.940795
4.737991,6,332.001838
4.803054,6,332.064013
10.139875,12,332.185781
5.838889,7,332.256704
10.139875,12,332.377429
7.59589,10,332.476836
10.167653,12,332.59854
10.139875,12,332.71969
4.033333,5,332.769863
6.679147,8,332.851786
11.0,12,332.971858
4.756764,6,333.03255
10.139875,12,333.15439
5.780723,7,333.225002
11.0,12,333.345764
10.139875,12,333.47015
5.694982,7,333.542202
5.76386,7,333.612949
10.139875,12,333.733575
3.030723,4,333.774701
3.840098,5,333.826273
5.706925,7,333.897405
6.628279,8,333.980344
3.873592,5,334.031582
3.830387,5,334.083225
7.381821,9,334.173607
2.998121,4,334.214591
5.780723,7,334.285472
5.780723,7,334.356891
5.706925,7,334.428185
10.491873,14,334.571044
3.088889,4,334.612001
4.005556,5,334.662275
3.965457,5,334.712601
5.761209,7,334.783913
10.139875,12,334.905231
4.747054,6,334.966039
6.834085,9,335.056008
3.030723,4,335.097028
10.167653,12,335.216935
4.747054,6,335.279969
10.563375,12,335.404157
5.748121,7,335.47628
4.790258,6,335.537966
6.611648,8,335.621092
7.557315,10,335.721576
3.941943,5,335.772881
5.722759,7,335.84473
5.683835,7,335.916625
5.747499,7,335.987706
4.816765,6,336.048215
3.947389,5,336.099272
5.706925,7,336.172019
4.747054,6,336.234512
11.0,12,336.355205
5.706925,7,336.427494
10.139875,12,336.548219
10.139875,12,336.66882
5.706925,7,336.740954
3.144444,4,336.782155
10.139875,12,336.9031
4.747054,6,336.964952
5.861111,7,337.035951
4.027778,5,337.086379
10.563375,12,337.209093
3.088889,4,337.249882
3.068148,4,337.291068
5.861111,7,337.364121
3.088889,4,337.405253
5.673431,7,337.477483
3.068148,4,337.518613
5.747499,7,337.590952
10.139875,12,337.711724
3.840098,5,337.762782
5.780723,7,337.835035
5.818148,7,337.906472
5.780723,7,337.977434
4.790258,6,338.037976
5.79879,7,338.109004
10.139875,12,338.230239
4.04037,5,338.281311
5.818148,7,338.3518
4.790258,6,338.412803
6.571325,8,338.494882
6.571325,8,338.577037
5.838889,7,338.647752
3.01386,4,338.689059
6.590098,8,338.772386
3.830387,5,338.82402
6.62688,8,338.906959
4.803054,6,338.968969
3.088889,4,339.0101
5.663721,7,339.08323
3.930526,5,339.135657
4.737991,6,339.199601
10.167653,12,339.323115
3.111111,4,339.363931
10.139875,12,339.486683
4.005556,5,339.537391
6.571325,8,339.620483
6.571325,8,339.703014
3.030723,4,339.744363
4.767168,6,339.80503
6.600501,8,339.888533
3.942565,5,339.93899
5.706925,7,340.010613
7.651445,10,340.110944
10.19543,12,340.232068
3.088889,4,340.272721
10.364434,14,340.414134
6.580387,8,340.496434
6.571325,8,340.579994
3.886388,5,340.630583
10.223208,12,340.750276
10.139875,12,340.87171
10.492866,14,341.01646
10.706881,13,341.150794
3.984815,5,341.201421
3.04879,4,341.242471
3.01386,4,341.283587
6.590098,8,341.367203
10.563375,12,341.490929
3.965457,5,341.541621
3.821325,5,341.592541
10.139875,12,341.713734
3.068148,4,341.75513
4.747054,6,341.816288
4.790258,6,341.876906
10.167653,12,341.998222
6.590098,8,342.080559
4.027778,5,342.131092
4.737991,6,342.192501
3.947389,5,342.243858
5.733431,7,342.31583
10.223208,12,342.439022
11.027778,12,342.559114
4.847193,6,342.619914
3.886388,5,342.670874
3.900098,5,342.721537
5.780723,7,342.792517
5.733431,7,342.864111
10.167653,12,342.988002
4.027778,5,343.039363
10.139875,12,343.160424
5.706925,7,343.231149
5.79879,7,343.302056
6.590098,8,343.385263
9.030387,11,343.499285
10.167653,12,343.620831
6.571325,8,343.70319
5.733431,7,343.774316
5.818148,7,343.845194
5.922222,7,343.91598
3.984815,5,343.966456
3.111111,4,344.006769
4.756764,6,344.068442
5.780723,7,344.139976
5.818148,7,344.210757
10.563375,12,344.33497
5.719721,7,344.406469
6.618507,8,344.488694
4.747054,6,344.550828
5.76386,7,344.622101
3.086278,4,344.663249
3.111111,4,344.70353
4.845814,6,344.764051
11.0,12,344.885439
8.180408,10,344.987991
5.706925,7,345.059603
4.737991,6,345.120325
4.822724,6,345.180549
4.790258,6,345.241258
5.76386,7,345.312797
5.79879,7,345.385089
10.167653,12,345.508179
11.0,12,345.62897
