#{"t_start": 1744660942.2787075, "env_id": "highway-fast-v0"}
r,l,t
23.826554,26,807.407535
9.184492,11,807.573363
20.927146,24,807.928266
8.816736,10,808.079554
15.479511,19,808.358685
22.919759,30,808.79783
20.576529,24,809.152276
4.565683,6,809.243609
9.64551,11,809.407152
28.093822,30,809.852317
2.879825,4,809.912868
13.161372,15,810.139027
5.778215,7,810.244787
16.050567,19,810.525911
3.746452,5,810.603386
18.865739,21,810.915223
25.677206,30,811.359988
27.030505,30,811.800666
6.78594,9,811.938328
25.039934,30,812.379219
23.953084,30,812.82428
24.28527,30,813.26612
27.541985,30,813.708534
25.945794,30,814.153493
26.466481,30,814.599414
25.612016,30,815.047472
27.310438,30,815.486962
25.596315,30,815.932583
23.360357,25,816.303316
24.285358,30,816.744062
25.148242,30,817.189291
25.116509,30,817.63525
12.66662,14,817.844529
26.517974,30,818.28559
5.596055,7,818.391147
2.718223,4,818.454241
8.545511,10,818.602344
28.476173,30,819.044683
28.909996,30,819.485905
7.662597,9,819.623553
26.950884,30,820.068292
12.152266,16,820.308163
17.832578,21,820.620646
5.833073,8,820.743331
16.345879,21,821.054079
22.218347,26,821.442372
27.409655,30,821.880581
18.4776,21,822.18882
27.276649,30,822.634588
28.330932,30,823.07309
25.682659,30,823.522826
23.752932,30,823.980182
9.896875,11,824.146703
26.117276,30,824.592856
12.98293,15,824.817692
28.275042,30,825.262419
9.879157,11,825.426199
19.147351,22,825.752803
28.245633,30,826.195804
6.401988,8,826.314827
25.081861,30,826.761101
24.281981,27,827.162609
8.812168,10,827.311119
15.718178,19,827.593908
24.184873,30,828.042022
11.431878,13,828.236468
13.634593,16,828.478057
7.814047,9,828.613327
17.783797,25,828.989568
27.676343,30,829.433328
10.283071,12,829.613256
27.513052,30,830.05329
27.87649,30,830.497642
27.71798,30,830.938006
5.084117,6,831.029909
22.897932,26,831.412204
10.562447,12,831.591101
25.094876,30,832.042119
26.152615,30,832.483142
18.379703,20,832.779783
25.047621,30,833.223302
16.714865,20,833.523969
28.393223,30,833.968839
25.36791,30,834.411197
28.57631,30,834.847044
23.312,30,835.286271
19.363547,21,835.600487
25.21026,30,836.046861
26.585309,30,836.490267
28.509942,30,836.937558
27.447566,30,837.382379
26.385321,30,837.829444
28.64264,30,838.271462
28.910462,30,838.717909
12.263511,16,838.95595
26.88269,30,839.400938
3.802267,5,839.478521
12.182277,14,839.690289
6.546446,8,839.812875
28.809793,30,840.254484
14.485795,19,840.542161
6.098711,8,840.661391
24.618061,30,841.106787
20.198934,24,841.461216
28.378293,30,841.908043
25.797881,30,842.35572
10.082619,12,842.5348
27.275415,30,842.985024
19.695312,26,843.374941
26.564045,30,843.817994
24.849803,30,844.267224
28.776795,30,844.709085
1.118234,2,844.741371
28.043083,30,845.188652
27.193043,30,845.634655
24.147936,30,846.079638
24.846674,30,846.52964
11.216118,13,846.7237
24.649977,30,847.174242
26.40733,30,847.619629
25.016616,30,848.062342
27.525176,30,848.507523
23.818653,30,848.949982
13.094805,15,849.175337
10.686266,14,849.385355
28.378112,30,849.844723
28.90931,30,850.288692
26.643471,30,850.736764
11.063376,13,850.930296
23.76654,30,851.37764
25.751181,30,851.820082
6.76847,8,851.943097
26.118318,30,852.387704
27.384305,30,852.829685
4.614808,6,852.921859
28.174373,30,853.364285
24.943549,30,853.808015
29.509779,30,854.24737
25.085944,30,854.68562
24.353081,30,855.124054
27.741999,30,855.564656
24.545986,30,856.012154
27.461504,30,856.455831
24.286888,30,856.908093
11.679308,14,857.117027
27.94314,30,857.558729
19.551061,21,857.873085
5.046446,6,857.964539
1.913001,3,858.012539
11.844893,13,858.206241
4.645358,6,858.298651
23.618138,30,858.744095
17.150763,20,859.047898
28.975696,30,859.493063
6.345203,8,859.616895
20.615901,26,860.000316
10.146451,12,860.177799
25.94958,30,860.623599
14.965662,17,860.877035
28.576,30,861.323492
25.951695,30,861.77225
22.652017,25,862.144267
24.043465,26,862.531166
14.164277,16,862.769691
8.578694,10,862.919655
2.697066,4,862.98092
7.801638,10,863.132168
6.11886,7,863.240092
3.812184,5,863.318442
21.14327,25,863.689721
3.013158,4,863.753633
28.543124,30,864.197522
27.20905,30,864.646091
11.211992,14,864.855767
9.950109,12,865.036951
13.535374,17,865.291292
20.662917,24,865.649478
17.835524,21,865.969758
28.643039,30,866.417099
15.029104,17,866.669477
27.774109,30,867.11358
25.676952,28,867.530156
8.112534,10,867.681509
23.667202,30,868.130199
2.046796,3,868.177289
25.284823,30,868.625806
28.275575,30,869.070004
24.978347,30,869.519101
26.483385,30,869.967589
7.779156,9,870.106045
28.174925,30,870.548061
28.308639,30,870.992903
26.779767,30,871.438609
23.768683,30,871.886596
12.132389,14,872.092224
15.385236,17,872.343034
23.485495,30,872.776371
12.385599,16,873.015553
2.950547,4,873.077629
27.509196,30,873.52074
6.752925,9,873.654524
23.301056,30,874.09493
25.049995,30,874.533721
24.351099,30,874.971764
28.242853,30,875.406486
25.783904,30,875.845879
23.718523,30,876.284198
2.013001,3,876.330257
25.943056,29,876.751204
7.678894,10,876.898933
28.143793,30,877.336348
21.093605,25,877.699057
25.818663,30,878.139423
26.22627,30,878.579661
19.69838,23,878.924282
16.010747,18,879.19201
16.968225,21,879.505002
21.97631,24,879.861983
14.347075,16,880.099217
27.086888,30,880.551134
28.741559,30,880.994244
14.861805,18,881.263039
23.367837,26,881.650233
26.386415,30,882.094921
15.943811,21,882.406888
26.420221,30,882.849153
25.344433,30,883.29133
27.37677,30,883.736947
24.561358,27,884.134387
23.681296,27,884.535552
27.791395,30,884.982857
28.377106,30,885.425532
26.54985,30,885.870152
25.48409,30,886.319892
17.083902,21,886.630503
22.109055,24,886.98859
10.629333,13,887.183288
21.96556,25,887.555959
21.148139,23,887.894142
16.218162,19,888.178328
25.661341,28,888.595972
22.728471,25,888.965623
4.897338,6,889.056163
14.461002,16,889.291822
26.751085,30,889.736255
23.577944,27,890.138933
26.383358,30,890.584943
25.428971,30,891.031173
29.276771,30,891.472084
2.912212,4,891.534478
27.993573,30,891.976374
25.947,30,892.422366
28.544476,30,892.863682
27.541711,30,893.304759
27.032404,30,893.747036
3.330803,5,893.823354
25.681015,30,894.267092
20.561195,24,894.621751
25.050835,30,895.066107
23.098671,30,895.505499
26.877952,30,895.950307
19.942719,23,896.294032
2.696921,4,896.356807
25.697169,30,896.795244
19.034711,23,897.133886
11.897337,13,897.328186
25.743946,30,897.769416
25.997606,30,898.209176
14.244883,16,898.44986
25.045809,30,898.89478
17.418693,22,899.223821
18.448195,23,899.567913
10.298004,12,899.74699
3.711617,5,899.825399
26.617213,30,900.271609
27.150581,30,900.713272
21.344133,24,901.068234
22.661365,28,901.482105
4.87978,6,901.572928
27.316281,30,902.01489
24.38106,30,902.459841
28.344263,30,902.906269
26.943834,30,903.345091
12.281147,14,903.55413
19.61024,24,903.908651
23.853555,30,904.345308
25.651771,30,904.78902
12.164739,14,904.999049
26.715669,30,905.441123
12.078415,14,905.650687
27.940935,30,906.09724
23.912324,30,906.535721
7.067761,9,906.671755
7.811556,9,906.806975
10.934864,14,907.017296
10.582779,13,907.212535
15.228536,18,907.479675
3.779203,5,907.556996
28.275849,30,907.998945
27.729676,30,908.443738
12.997293,15,908.667149
28.547075,30,909.105131
25.942985,28,909.51837
24.084219,30,909.961861
26.710819,30,910.406286
12.878313,18,910.672227
23.111415,26,911.057483
11.131591,13,911.252013
19.710128,22,911.578372
15.511224,17,911.833007
27.441729,30,912.280968
27.141949,30,912.722144
26.816554,30,913.166743
27.909611,30,913.607883
24.685313,30,914.051276
23.060732,27,914.450572
25.918933,30,914.897911
23.218326,30,915.344697
24.452138,30,915.784819
7.867011,11,915.952095
25.546381,30,916.40061
27.964906,30,916.848541
13.719287,19,917.13146
25.060564,27,917.531024
23.85246,30,917.976436
27.100774,30,918.423208
8.666549,11,918.590108
5.429587,7,918.698004
29.410119,30,919.141794
16.177735,18,919.407408
27.909565,30,919.853801
25.11458,30,920.302021
25.613342,30,920.744532
27.166683,30,921.186839
4.885975,6,921.277856
14.862972,19,921.558157
16.045029,18,921.828207
27.41314,30,922.269391
26.74347,30,922.71647
24.180161,30,923.161249
26.816923,30,923.604671
27.049748,30,924.048823
24.384555,30,924.49142
26.049844,30,924.94004
29.040749,30,925.386205
10.863224,13,925.581105
25.696291,30,926.024645
13.253092,17,926.280319
26.052139,30,926.724716
4.598741,6,926.816645
13.484417,15,927.043458
15.694991,17,927.294339
28.677729,30,927.741692
23.8839,30,928.196171
24.111795,29,928.622222
28.277448,30,929.067613
25.395205,30,929.508363
24.652073,30,929.953632
24.585929,30,930.398269
13.12957,15,930.622987
27.850036,30,931.064189
22.953555,30,931.509912
25.217119,30,931.957658
27.462922,30,932.400179
27.615163,30,932.846659
28.943448,30,933.289828
27.383356,30,933.730705
24.851796,30,934.169078
27.943398,30,934.617508
11.952211,16,934.860946
25.110471,30,935.305062
24.165136,30,935.749258
14.61088,16,935.984681
22.033682,30,936.435256
28.330023,30,936.880354
24.696803,27,937.280053
23.418715,30,937.719203
6.845974,8,937.838972
26.613337,30,938.28636
3.013158,4,938.348245
18.529152,22,938.677022
2.663732,4,938.740362
27.183731,30,939.187907
27.329083,30,939.632995
25.152148,30,940.078164
26.108704,29,940.510625
6.366317,8,940.633703
23.916645,30,941.071846
28.450534,30,941.516932
25.143329,30,941.957676
24.612049,28,942.373922
7.879307,9,942.511646
10.579125,12,942.694003
27.343779,30,943.139877
25.43259,30,943.589783
8.344889,10,943.74068
25.764143,30,944.187442
25.09981,30,944.633032
9.495918,11,944.799113
9.044581,11,944.964967
28.395988,30,945.408325
25.428033,29,945.837764
22.520219,30,946.286888
24.951323,30,946.732935
13.845501,15,946.958038
6.299001,8,947.078974
19.29776,21,947.393273
27.708994,30,947.839745
22.186387,30,948.279745
22.820221,30,948.727475
27.583629,30,949.166502
26.584521,30,949.615236
26.068857,30,950.054619
4.346213,6,950.145833
23.016769,30,950.587868
13.81264,16,950.823149
27.56128,30,951.267214
26.350582,30,951.712115
10.411084,12,951.893459
27.275477,30,952.333962
28.445893,30,952.773535
10.864205,13,952.967155
17.882472,21,953.275128
18.911128,21,953.588191
11.064487,14,953.795118
2.846021,4,953.857264
26.761801,30,954.301708
27.811113,30,954.749099
26.060775,30,955.190295
28.60955,30,955.630595
9.578835,11,955.795498
28.349853,30,956.238552
12.413001,15,956.457327
10.366421,12,956.639513
11.162908,13,956.833732
25.968234,30,957.275759
28.042721,30,957.717993
26.252661,30,958.165706
4.118328,5,958.243187
2.045712,3,958.291468
27.710599,30,958.714779
22.211068,24,959.051837
21.686417,30,959.468244
24.298766,30,959.88514
1.213001,2,959.917501
5.763837,7,960.018365
27.849818,30,960.433777
19.851093,25,960.786363
4.745357,6,960.87406
25.629068,30,961.293469
1.979667,3,961.339662
20.827722,23,961.663974
24.710745,30,962.080942
10.829779,13,962.267441
6.530048,8,962.380587
15.252213,17,962.622057
21.979266,25,962.969722
5.600288,7,963.072106
10.197698,13,963.256373
28.608999,30,963.675772
27.251525,30,964.097207
22.764171,27,964.47883
28.760866,30,964.898846
27.108022,30,965.318352
23.019605,30,965.756449
23.910282,29,966.183687
8.763382,10,966.334302
12.796257,15,966.55908
28.909814,30,967.005463
24.663216,30,967.458872
27.116792,30,967.90365
27.80941,30,968.347774
1.879667,3,968.394427
1.279667,2,968.426188
23.243462,25,968.798882
10.863074,12,968.978842
12.747339,15,969.200758
27.609868,30,969.64572
27.876022,30,970.093347
4.745512,6,970.186525
24.51902,30,970.626283
26.917364,30,971.068907
15.245027,18,971.335197
28.109172,30,971.779125
27.775722,30,972.218061
27.251188,30,972.663036
12.778835,14,972.871712
25.084865,30,973.320364
25.01803,30,973.76928
16.611682,18,974.038954
16.215305,18,974.308908
28.041556,30,974.754501
3.67874,5,974.830991
28.081076,30,975.277884
27.00925,30,975.72368
27.032601,29,976.153751
17.634527,20,976.449121
10.481986,12,976.629417
14.111211,16,976.86704
27.411181,30,977.31048
24.181624,30,977.759645
27.243041,30,978.205779
15.175786,18,978.474033
14.952226,19,978.757979
13.912663,16,978.996107
8.578835,10,979.145749
22.352919,30,979.591998
16.453554,24,979.952417
24.618045,30,980.403462
28.710603,30,980.849587
26.21588,30,981.297579
26.418171,30,981.744606
11.145957,13,981.938636
23.486888,30,982.389067
29.008523,30,982.837007
26.083858,30,983.277634
16.91264,19,983.5609
25.84494,30,984.012356
28.510452,30,984.451916
24.031112,30,984.900539
3.678928,5,984.977828
28.708478,30,985.422444
25.086375,30,985.875415
27.608259,30,986.323434
28.195891,30,986.768477
11.262443,14,986.978445
1.279667,2,987.01224
20.952456,30,987.463006
14.762437,17,987.717574
2.433333,4,987.779361
24.451838,30,988.22703
24.364299,30,988.66966
24.03037,30,989.117886
22.853554,30,989.556379
4.867515,6,989.649307
4.013118,5,989.726273
16.884696,21,990.039938
9.399649,11,990.204906
26.382144,30,990.652542
29.710304,30,991.100908
28.181702,30,991.541455
11.762097,14,991.751
24.314817,27,992.152505
29.009201,30,992.601151
27.675428,30,993.045217
11.964692,14,993.255925
5.497932,7,993.363102
24.285779,30,993.814083
26.65219,30,994.264679
26.183584,30,994.712986
5.898544,7,994.820328
26.676208,30,995.26505
25.579321,29,995.691372
27.943286,30,996.136162
17.978095,21,996.452958
17.077732,19,996.737223
26.639361,30,997.183904
21.851374,30,997.626884
15.428768,17,997.879441
20.176821,23,998.221913
24.586416,30,998.665094
27.641869,30,999.112746
8.929829,11,999.279105
25.443139,30,999.724253
6.978402,8,999.845311
27.250893,30,1000.283961
4.764005,6,1000.374974
26.448366,30,1000.820688
25.485645,30,1001.265363
26.808841,30,1001.707991
7.663374,9,1001.843604
26.547564,30,1002.295619
24.451578,30,1002.742163
28.609219,30,1003.185228
22.726865,25,1003.55755
1.118234,2,1003.589906
27.776513,30,1004.033218
26.874771,30,1004.481691
16.66358,18,1004.750194
4.629515,6,1004.841961
25.349147,30,1005.286229
24.916974,30,1005.725289
23.602029,30,1006.174027
23.85073,30,1006.622516
6.967416,9,1006.757781
26.784055,30,1007.205782
26.24219,30,1007.654387
26.149985,30,1008.099611
27.649388,30,1008.545415
24.177586,26,1008.931329
24.5653,30,1009.377692
26.230224,30,1009.819789
24.953555,30,1010.260776
8.885803,12,1010.441444
26.116294,30,1010.881544
25.129632,30,1011.327467
2.930717,4,1011.390702
26.993422,30,1011.82948
26.617427,30,1012.278225
28.943304,30,1012.724823
17.401567,23,1013.070009
7.66291,9,1013.205812
15.113211,17,1013.458124
28.5942,30,1013.906708
25.4643,30,1014.349913
26.613196,30,1014.793486
27.10958,30,1015.239996
12.118328,13,1015.433994
29.31059,30,1015.88124
28.148853,30,1016.330205
19.643019,23,1016.671892
23.885126,30,1017.109975
15.501407,18,1017.381002
26.334577,30,1017.830602
22.483131,26,1018.215229
25.084576,30,1018.662974
28.050065,30,1019.104094
26.475453,30,1019.555646
26.617861,30,1019.999408
11.895922,13,1020.197098
27.018819,30,1020.641093
4.913112,6,1020.733892
15.229621,17,1020.98991
25.549505,30,1021.436876
26.962791,30,1021.877127
26.110754,30,1022.323618
18.777268,20,1022.621644
27.274961,30,1023.068244
26.251505,30,1023.516562
18.631421,20,1023.817469
5.812028,7,1023.923575
24.133407,27,1024.326833
11.578381,13,1024.52526
28.351128,30,1024.96977
26.876652,30,1025.416294
22.984856,27,1025.820825
12.665572,15,1026.045433
27.565799,30,1026.491029
24.4856,30,1026.930789
23.285961,30,1027.385189
18.230856,20,1027.682205
20.23141,22,1028.006567
29.076326,30,1028.44999
8.780957,11,1028.617082
22.678333,28,1029.038468
27.5783,30,1029.485629
26.796402,30,1029.927289
12.510611,14,1030.134404
26.718663,30,1030.576716
27.017875,30,1031.022017
26.265983,30,1031.470397
23.532066,30,1031.915913
3.812184,5,1031.991601
26.59781,30,1032.434778
24.385953,30,1032.879043
9.345983,11,1033.043258
27.962719,30,1033.485672
27.941433,30,1033.928635
14.681386,17,1034.183494
17.67882,19,1034.467485
24.515637,30,1034.909544
25.626919,30,1035.350401
5.886491,8,1035.473438
27.607831,30,1035.921543
20.561009,24,1036.278628
7.463714,9,1036.414765
29.045527,30,1036.859
22.751813,30,1037.302298
12.91264,14,1037.514025
9.785857,12,1037.69476
24.061533,27,1038.098036
27.174287,30,1038.543393
28.64361,30,1038.988196
27.343512,30,1039.436326
27.014685,30,1039.882297
23.452783,30,1040.331594
27.464436,30,1040.778481
24.547256,30,1041.224863
4.699297,6,1041.317039
28.677729,30,1041.756999
26.317876,30,1042.199558
12.943838,15,1042.420635
26.613139,30,1042.863373
17.744487,21,1043.174609
28.508949,30,1043.619373
26.617365,30,1044.062391
26.79488,30,1044.508887
25.977493,30,1044.956697
26.120221,30,1045.401296
23.518974,30,1045.853742
26.827818,30,1046.299492
26.44133,30,1046.74551
27.31009,30,1047.190396
25.93044,30,1047.641716
25.164694,30,1048.086058
26.41879,30,1048.536642
8.411251,10,1048.686397
4.117913,5,1048.763094
27.644264,30,1049.205256
6.013112,7,1049.312687
9.083706,11,1049.475778
28.975945,30,1049.91862
23.719085,30,1050.358665
19.883413,26,1050.74228
5.579779,7,1050.849088
25.61269,30,1051.295564
11.344737,13,1051.491603
25.118807,30,1051.936673
24.819599,30,1052.373548
26.118318,30,1052.824005
26.6753,30,1053.272757
29.045317,30,1053.717132
25.65261,30,1054.164091
22.485943,30,1054.615553
26.450561,30,1055.061083
27.843003,30,1055.505683
22.519257,30,1055.94869
29.444395,30,1056.396792
4.498546,6,1056.489332
23.851042,30,1056.937613
20.311072,22,1057.264316
10.086888,13,1057.463617
27.641915,30,1057.909625
26.184538,30,1058.352711
25.310602,30,1058.793456
2.879363,4,1058.856041
16.786888,20,1059.15171
26.783871,30,1059.590654
24.882253,30,1060.032788
24.074034,30,1060.479073
25.195285,29,1060.907991
10.279307,12,1061.089698
18.130151,20,1061.386039
6.946026,9,1061.521168
28.775809,30,1061.965556
29.510752,30,1062.407268
1.118234,2,1062.439587
28.409208,30,1062.885167
24.51161,30,1063.337384
27.643147,30,1063.780911
12.219585,15,1064.00594
27.742036,30,1064.449997
21.011938,27,1064.851223
26.518653,30,1065.301049
27.184073,30,1065.74845
27.328945,30,1066.199115
24.596656,27,1066.601552
26.116898,30,1067.053283
28.51028,30,1067.49885
28.507877,30,1067.944137
21.564807,25,1068.318135
27.050211,30,1068.762007
28.642816,30,1069.209545
27.017384,30,1069.654499
29.142502,30,1070.100753
29.276946,30,1070.54326
11.778684,13,1070.737886
28.376989,30,1071.181167
15.797171,19,1071.465716
27.512892,30,1071.912729
8.462953,10,1072.064843
28.4936,30,1072.504967
26.345355,30,1072.953631
8.712017,10,1073.102964
2.013463,3,1073.150601
25.784018,30,1073.601007
25.184849,30,1074.052374
29.009145,30,1074.496059
28.429817,30,1074.945989
6.845634,9,1075.084548
24.583284,30,1075.536009
27.860615,30,1075.984514
5.663533,7,1076.09283
1.665465,3,1076.140231
22.652266,30,1076.586507
29.544095,30,1077.030557
27.681372,30,1077.472475
28.529836,30,1077.917879
26.161836,30,1078.365511
26.350605,30,1078.815725
25.443689,30,1079.262816
3.879323,5,1079.341722
16.497177,19,1079.621905
26.098437,30,1080.065216
12.877959,15,1080.286444
26.126705,30,1080.735145
26.351502,30,1081.181301
28.383658,30,1081.625131
25.75261,30,1082.071188
16.69812,22,1082.397414
1.913001,3,1082.446659
17.678692,19,1082.729521
2.013463,3,1082.778256
26.751652,30,1083.224798
6.86657,8,1083.346013
28.976313,30,1083.790009
6.578685,8,1083.912884
3.978851,5,1083.988713
26.99766,30,1084.430802
28.232535,30,1084.87456
25.862591,30,1085.316073
24.785782,30,1085.768614
28.609141,30,1086.214954
24.909063,30,1086.662209
5.812028,7,1086.769271
18.745532,23,1087.110377
26.277418,28,1087.523592
27.017863,30,1087.971199
4.945974,6,1088.064704
13.153548,15,1088.291782
28.149623,30,1088.736469
28.176379,30,1089.181283
10.951577,13,1089.376122
27.408892,30,1089.823698
26.84273,30,1090.26965
11.886266,16,1090.510492
8.812168,10,1090.66267
21.981878,28,1091.078743
28.627054,30,1091.526781
25.385,30,1091.979142
28.942991,30,1092.425716
24.416002,30,1092.872606
25.843684,30,1093.320689
23.698434,30,1093.767039
28.64345,30,1094.216542
9.885902,12,1094.401261
27.410407,30,1094.844535
29.011226,30,1095.289343
13.045229,15,1095.513123
2.084576,3,1095.560153
1.879667,3,1095.608937
20.750971,24,1095.967765
27.230233,30,1096.414384
16.46302,18,1096.684783
25.71092,30,1097.130786
21.476489,23,1097.470013
28.281832,30,1097.916339
7.163542,8,1098.038222
27.285013,30,1098.491044
24.849004,29,1098.922304
26.077303,29,1099.352212
3.353158,5,1099.431724
15.394992,17,1099.686107
28.843437,30,1100.129786
21.860569,24,1100.49256
18.695001,20,1100.791284
27.962271,30,1101.234862
11.495781,13,1101.430062
16.262126,19,1101.715961
27.433941,30,1102.166123
28.696021,30,1102.614515
12.312018,14,1102.824023
23.585166,30,1103.265749
27.684011,30,1103.70528
28.542966,30,1104.149785
26.929593,30,1104.596486
10.380685,12,1104.77848
25.767451,30,1105.228279
5.712169,7,1105.334804
21.876386,25,1105.708579
28.742488,30,1106.153493
19.296343,22,1106.479824
11.213112,13,1106.67443
17.02884,20,1106.973411
24.875911,30,1107.414825
28.010407,30,1107.857027
24.450949,30,1108.299672
27.116319,30,1108.746113
8.686491,10,1108.897596
21.161471,23,1109.24123
25.7167,30,1109.686628
2.845573,4,1109.749688
17.143785,19,1110.031584
24.985943,30,1110.48354
27.349376,30,1110.924441
11.032225,13,1111.122868
9.86619,12,1111.304061
5.532983,7,1111.409882
22.975468,26,1111.800868
24.751083,30,1112.248458
13.185597,15,1112.475985
26.111071,30,1112.919884
19.016921,22,1113.247484
22.012253,25,1113.619792
26.910134,30,1114.070529
27.893003,30,1114.511095
28.109499,30,1114.957701
15.478214,17,1115.209221
5.732521,7,1115.317083
25.950644,30,1115.766016
7.353554,11,1115.934545
2.879825,4,1115.997418
13.262102,15,1116.224145
6.579308,8,1116.346618
25.062549,29,1116.780889
24.609499,27,1117.179711
21.851473,25,1117.549832
26.676217,30,1117.993245
25.297565,30,1118.445819
27.743141,30,1118.894326
4.55062,6,1118.985638
27.775981,30,1119.430804
25.76703,28,1119.85153
28.743599,30,1120.298333
17.210603,19,1120.582142
7.945973,9,1120.718206
26.782547,30,1121.164255
6.744879,8,1121.286024
28.674768,30,1121.7338
17.252635,23,1122.082197
27.597612,30,1122.531254
28.211062,30,1122.977118
8.966457,11,1123.144684
8.232627,10,1123.296598
8.751599,11,1123.461383
3.945989,5,1123.538434
27.484527,30,1123.984504
25.309455,30,1124.429306
28.443315,30,1124.875905
12.432602,14,1125.08729
2.979354,4,1125.148565
19.685782,24,1125.512667
25.315461,30,1125.960691
25.0833,30,1126.407596
27.793386,30,1126.848594
26.018415,30,1127.294982
26.46567,30,1127.739486
21.784997,27,1128.144987
6.512641,8,1128.265898
3.712065,5,1128.342246
2.013001,3,1128.389911
16.444082,18,1128.655148
21.817681,27,1129.056724
11.420169,13,1129.250587
24.819277,30,1129.699816
28.577472,30,1130.146207
26.013543,30,1130.591914
7.646446,9,1130.725569
26.150732,30,1131.168917
3.729757,5,1131.246028
26.84296,29,1131.671843
15.032389,17,1131.926435
25.877133,30,1132.375531
24.131304,30,1132.815395
28.143274,30,1133.256958
28.242845,30,1133.697413
28.442505,30,1134.140765
28.295711,30,1134.583801
24.483493,30,1135.031736
15.847968,18,1135.297916
4.863533,6,1135.39047
25.177461,30,1135.838656
27.694014,30,1136.277701
7.416737,9,1136.416265
23.885517,30,1136.866501
25.281352,27,1137.265167
20.098798,22,1137.590954
2.632044,4,1137.652132
27.876957,30,1138.094406
29.443136,30,1138.539695
3.697938,5,1138.616865
24.350689,30,1139.064417
10.594836,12,1139.243833
28.442692,30,1139.692162
24.730893,30,1140.130837
25.408947,30,1140.577093
5.879307,7,1140.684359
5.283253,7,1140.790595
23.652624,30,1141.243976
29.110099,30,1141.690191
28.428304,30,1142.132389
23.685025,30,1142.57106
26.965801,30,1143.019544
18.912298,21,1143.331072
28.710429,30,1143.776661
15.598122,18,1144.043083
29.443452,30,1144.489736
26.484399,30,1144.934061
10.352919,14,1145.147213
28.843627,30,1145.59416
26.418018,30,1146.039224
14.067911,16,1146.278327
27.151516,30,1146.723459
27.976999,30,1147.164973
28.810128,30,1147.609827
29.209822,30,1148.054407
26.39737,30,1148.499386
3.084531,4,1148.562816
26.177112,30,1149.011581
28.595724,30,1149.454556
19.432285,24,1149.813779
26.649313,30,1150.261266
10.7022,13,1150.458926
16.801288,19,1150.741612
27.242842,30,1151.189056
9.632511,11,1151.35543
28.176337,30,1151.795526
20.50118,24,1152.148257
11.332038,13,1152.340307
24.216744,30,1152.785791
23.942114,27,1153.187704
27.864864,30,1153.630674
13.578363,15,1153.853556
23.285803,30,1154.296062
10.495313,12,1154.475197
28.366476,30,1154.918424
7.512178,9,1155.053922
28.049338,30,1155.503218
8.764308,10,1155.654804
8.644879,10,1155.805296
28.84278,30,1156.250301
28.995279,30,1156.694915
27.219277,30,1157.139194
24.352921,30,1157.593372
28.546902,30,1158.039307
27.245029,30,1158.48992
20.347327,22,1158.817098
28.642693,30,1159.262827
28.376148,30,1159.707445
25.665242,30,1160.155678
7.578685,9,1160.291972
11.983402,14,1160.503342
8.078845,9,1160.638524
7.796865,9,1160.777893
12.018512,15,1161.006565
17.05262,20,1161.305888
28.309816,30,1161.749813
28.275838,30,1162.192596
11.463364,13,1162.386685
22.862519,27,1162.785495
28.075686,30,1163.231712
15.982532,22,1163.560927
8.982307,11,1163.727881
27.916248,30,1164.172477
25.884212,30,1164.615983
5.465583,7,1164.723376
16.745029,18,1164.992235
29.510265,30,1165.442237
27.274169,30,1165.887473
26.342499,29,1166.314706
28.492041,30,1166.759732
25.353555,30,1167.20686
14.034423,16,1167.44623
26.607863,30,1167.893603
13.962597,15,1168.119245
26.532838,30,1168.564661
22.396121,25,1168.938647
29.076787,30,1169.384967
27.645355,30,1169.828236
27.26422,30,1170.276
10.378695,12,1170.456383
5.629388,7,1170.562389
29.343141,30,1171.007332
26.375181,30,1171.458282
8.486265,11,1171.62447
17.32847,19,1171.906709
10.452567,13,1172.104421
8.414785,10,1172.253652
4.686491,6,1172.345442
12.428782,14,1172.556383
27.727421,30,1173.002078
12.585791,16,1173.243384
26.547925,30,1173.685958
26.943691,30,1174.132879
27.109294,30,1174.577976
15.52902,18,1174.844053
25.909002,30,1175.288199
18.000377,20,1175.588828
28.38181,30,1176.036028
15.282219,17,1176.287977
15.018928,20,1176.59006
29.076163,30,1177.031643
4.986029,7,1177.138385
25.61846,30,1177.580223
24.218316,30,1178.020546
23.785929,30,1178.460392
28.127564,30,1178.907991
24.719263,30,1179.356101
10.944467,13,1179.549599
25.944099,28,1179.963948
28.142059,30,1180.406599
28.078726,30,1180.847947
25.043311,30,1181.294435
27.551498,30,1181.738716
4.945974,6,1181.831818
18.418168,24,1182.193007
26.075704,28,1182.606077
28.692271,30,1183.048255
15.631933,17,1183.301217
26.015404,30,1183.747269
27.593076,30,1184.193672
4.812034,6,1184.284287
29.410139,30,1184.729041
14.310125,16,1184.968877
27.742508,30,1185.415061
24.684853,30,1185.858438
29.242679,30,1186.304049
28.743434,30,1186.74642
25.749155,30,1187.189038
4.386492,6,1187.282689
27.599312,30,1187.733287
28.976298,30,1188.175552
11.380198,13,1188.372448
23.982393,28,1188.789786
28.711547,30,1189.232951
8.979307,10,1189.383461
21.561149,24,1189.740002
16.328845,18,1190.008705
27.216038,30,1190.453902
26.55261,30,1190.898089
13.896231,16,1191.138639
11.727818,14,1191.350243
29.343451,30,1191.794155
26.419277,30,1192.246604
15.231059,19,1192.535707
13.31011,15,1192.761729
15.885794,20,1193.062394
