#{"t_start": 1745810742.5972137, "env_id": "highway-v0"}
r,l,t
39.110633,40,25346.665179
38.973761,40,25355.325759
10.325593,12,25357.934595
36.678465,40,25366.594687
30.33718,33,25373.734432
38.086951,40,25382.434592
34.872139,37,25390.443532
37.226056,40,25399.041927
38.023958,40,25407.666317
37.819,40,25416.188524
38.501076,40,25424.778767
37.640948,40,25433.35151
38.650551,40,25441.863679
28.637378,33,25449.001663
38.267492,40,25457.529708
39.228834,40,25466.169851
30.140025,32,25473.022013
39.003268,40,25481.643788
10.791199,12,25484.248768
37.345179,40,25492.898707
30.953077,33,25500.002086
38.888347,40,25508.648094
38.334293,40,25517.242113
38.599429,40,25525.821645
33.136121,36,25533.538324
30.136486,32,25540.420196
20.013241,22,25545.11711
11.3106,13,25547.931808
38.073681,40,25556.499471
26.298445,29,25562.73457
39.223591,40,25571.381028
39.272286,40,25580.022962
22.092377,24,25585.242872
16.022943,18,25589.12894
2.904755,4,25590.003355
39.24333,40,25598.65757
23.383737,25,25604.066295
38.627579,40,25612.594035
39.296104,40,25621.230936
14.836445,16,25624.731784
21.184383,23,25629.689533
11.656458,13,25632.50823
33.602776,36,25640.226382
38.355179,40,25648.81226
33.734712,36,25656.537524
24.363647,26,25662.099613
35.723534,37,25670.057309
18.084771,19,25674.181223
39.178259,40,25682.750525
38.646521,40,25691.4114
29.827766,32,25698.281
38.558283,40,25706.935863
11.525596,13,25709.731337
30.899082,35,25717.325979
38.086311,40,25725.849244
22.496898,25,25731.193105
39.446975,40,25739.890721
37.959924,40,25748.529357
38.007958,40,25757.073945
14.981636,17,25760.700293
39.314259,40,25769.385002
39.417764,40,25778.02871
37.437598,40,25786.713072
36.201213,39,25795.141433
39.1573,40,25803.827008
38.091038,40,25812.421324
39.340196,40,25821.148762
2.881122,4,25822.020681
38.80189,40,25830.638305
37.874952,40,25839.332919
39.162246,40,25848.029613
39.200593,40,25856.715322
8.579112,10,25858.894134
12.992436,14,25861.906052
39.052377,40,25870.525871
37.975549,40,25879.090966
38.217634,40,25887.751921
38.762586,40,25896.354725
32.765079,34,25903.678362
38.870381,40,25912.340363
37.967401,40,25920.947145
12.619402,14,25923.928133
39.09222,40,25932.443612
38.491787,40,25941.087148
38.956491,40,25949.710023
38.678411,40,25958.287644
37.766582,40,25966.887732
30.978013,33,25973.99366
37.669733,40,25982.654799
38.156733,40,25991.328085
38.581616,40,25999.925028
20.321523,22,26004.634107
38.71939,40,26013.34652
38.864615,40,26021.967091
37.272472,40,26030.625641
38.023964,40,26039.262684
34.361877,36,26046.956428
38.069626,40,26055.550189
11.7874,13,26058.353489
39.58872,40,26066.98743
12.835293,14,26069.999838
38.920374,40,26078.62812
37.816392,40,26087.292507
35.611875,40,26095.945187
38.578643,40,26104.551834
38.625489,40,26113.166882
4.883634,6,26114.458228
38.515485,40,26123.026587
18.567934,21,26127.560358
12.478483,14,26130.589778
34.695411,40,26139.254391
39.272526,40,26147.861886
5.549619,7,26149.371075
38.8916,40,26157.992371
38.867146,40,26166.540511
39.023057,40,26175.145077
38.602229,40,26183.738974
26.572363,29,26189.991234
24.122257,26,26195.576746
16.058684,19,26199.676206
37.495932,40,26208.256171
7.63645,9,26210.198161
39.162324,40,26218.771301
37.282008,40,26227.372994
38.980563,40,26236.029658
18.31125,20,26240.33749
39.134353,40,26248.944542
37.673882,40,26257.553657
38.180737,40,26266.310203
23.634046,25,26271.744429
14.768372,16,26275.183262
29.252723,31,26281.87644
11.278506,13,26284.692013
14.210765,16,26288.161629
35.28581,40,26296.881078
37.984249,40,26305.56341
24.631144,27,26311.430081
16.21039,18,26315.298161
38.847896,40,26323.933783
39.495504,40,26332.496925
37.695582,40,26341.107077
38.805982,40,26349.720377
19.235461,21,26354.213816
20.072426,23,26359.179089
32.983147,35,26366.676376
37.984641,40,26375.322233
12.700636,14,26378.354935
30.774705,32,26385.236929
24.255927,27,26391.089021
32.858789,35,26398.598385
39.496908,40,26407.231398
27.82492,30,26413.693369
24.809985,26,26419.298388
20.409164,22,26424.020483
28.740194,30,26430.453045
31.451486,33,26437.538072
38.755852,40,26446.121437
32.684571,34,26453.448339
29.756666,32,26460.371895
15.993507,17,26464.035187
10.857868,12,26466.64059
39.581997,40,26475.393822
1.797942,3,26476.043742
0.95254,2,26476.479074
2.441477,4,26477.367013
26.609177,28,26483.401726
38.226433,40,26491.992552
38.737628,40,26500.576617
39.450746,40,26509.23108
25.074777,27,26515.105212
35.469199,37,26523.100739
24.052738,26,26528.716485
23.387322,25,26534.141336
14.475656,16,26537.580234
26.911565,29,26543.792852
38.452362,40,26552.412485
38.534639,40,26560.983907
21.433968,23,26565.885749
11.746567,13,26568.688338
38.285291,40,26577.340753
12.573102,14,26580.341221
39.741615,40,26588.990643
39.294511,40,26597.622482
37.182257,40,26606.195326
38.338703,40,26614.768339
15.063841,17,26618.492301
38.579702,40,26627.073821
38.91062,40,26635.763707
38.909994,40,26644.356257
35.69575,38,26652.563227
30.222152,33,26659.6823
39.167362,40,26668.304419
35.29717,37,26676.270886
24.521436,26,26681.869896
1.042986,2,26682.308789
38.508629,40,26690.91985
26.780656,29,26697.230619
3.94908,5,26698.304996
28.474777,30,26704.684455
30.335233,32,26711.679701
39.581989,40,26720.274132
16.091528,17,26723.943196
14.016963,15,26727.174129
39.026967,40,26735.762123
21.475755,23,26740.718112
9.293212,11,26743.109853
4.679846,6,26744.414663
22.12293,24,26749.597037
17.860035,20,26753.954217
16.767548,18,26757.807844
9.570037,11,26760.186584
27.80767,30,26766.628864
31.129775,34,26773.953653
8.790765,10,26776.11744
33.953602,40,26784.754535
4.895721,6,26786.058752
39.030678,40,26794.668148
34.389133,40,26803.246519
38.307479,40,26811.882681
37.618005,40,26820.545794
19.497914,22,26825.281619
39.002963,40,26833.831664
38.847633,40,26842.407573
33.532546,35,26849.926014
26.540021,28,26855.98344
39.006281,40,26864.445795
39.068566,40,26873.082915
9.455762,11,26875.500005
39.271926,40,26884.055978
35.874,40,26892.649692
12.299047,14,26895.669536
25.02733,27,26901.464485
38.00782,40,26910.18466
19.434037,23,26915.177165
17.407487,19,26919.253826
8.394741,10,26921.409125
6.92978,9,26923.367631
23.210708,25,26928.741845
31.139655,33,26935.797713
39.37774,40,26944.386835
11.766308,13,26947.201474
2.947788,4,26948.083736
19.453793,21,26952.651314
39.474938,40,26961.232873
37.88858,40,26969.908126
13.397976,15,26973.151896
33.917488,40,26981.835979
39.247938,40,26990.48794
35.60657,40,26999.088631
38.730803,40,27007.715201
16.041996,19,27011.829757
15.630179,17,27015.499578
27.220752,29,27021.74826
30.345754,33,27028.892861
37.746146,40,27037.556903
38.51615,40,27046.203554
37.26662,40,27054.81182
39.606863,40,27063.392073
39.269461,40,27072.000612
3.839209,5,27073.079609
23.832635,25,27078.419303
18.627328,20,27082.691103
23.263342,25,27088.083464
6.656909,8,27089.813405
6.93167,8,27091.559487
8.753515,10,27093.695668
7.71622,9,27095.655398
14.944711,17,27099.293457
20.65626,22,27104.083397
38.642089,40,27112.694784
25.871665,28,27118.743083
14.282489,16,27122.193507
14.255213,16,27125.638658
10.322624,12,27128.235496
39.005267,40,27136.803467
36.424813,38,27144.975761
38.625562,40,27153.649555
35.958333,40,27162.26034
31.391414,34,27169.611478
39.001651,40,27178.224298
12.081141,14,27181.217166
7.463789,9,27183.160726
36.503343,40,27191.805132
37.210631,40,27200.409261
39.092735,40,27208.976038
8.947644,10,27211.162043
34.047752,36,27218.907792
12.814227,14,27221.915027
23.811824,26,27227.534532
6.812994,8,27229.259189
37.750116,40,27237.916315
10.329811,12,27240.492783
2.68433,4,27241.350348
38.556497,40,27249.989027
35.681645,38,27258.182965
38.907465,40,27266.760814
14.388489,16,27270.200318
20.408489,22,27274.911663
21.897905,24,27280.054071
3.149086,4,27280.928832
34.586254,40,27289.522678
35.576703,40,27298.137365
16.299389,18,27301.999777
35.861603,40,27310.632345
38.067309,40,27319.224662
23.656937,26,27324.808839
16.008984,18,27328.721746
38.739109,40,27337.355743
39.24767,40,27345.915673
11.056447,12,27348.527259
39.382257,40,27357.085012
36.859501,40,27365.710826
33.889368,35,27373.352901
38.583639,40,27381.968741
38.353483,40,27390.546495
39.022011,40,27399.137282
39.3155,40,27407.720403
26.551971,30,27414.176891
18.649712,20,27418.501215
39.422175,40,27427.102148
39.332927,40,27435.726424
38.755629,40,27444.336857
36.18117,38,27452.537726
39.676001,40,27461.178105
39.203262,40,27469.75275
17.859411,20,27474.065265
38.358697,40,27482.668877
38.863546,40,27491.241482
2.859247,4,27492.113124
16.186689,18,27495.986714
7.5935,9,27497.962737
12.544022,14,27501.007043
19.640866,22,27505.761976
38.882247,40,27514.347533
27.406259,30,27520.7945
13.416948,17,27524.463027
19.726615,21,27529.007966
36.246922,40,27537.632302
37.888222,40,27546.218018
24.59278,26,27551.826447
15.413071,17,27555.477234
28.02249,29,27561.739631
37.352867,40,27570.282236
23.139858,25,27575.621374
38.577395,40,27584.219707
37.843886,40,27592.869938
38.640945,40,27601.519664
37.115336,40,27610.138521
39.223872,40,27618.739558
39.06974,40,27627.405092
38.689736,40,27635.991139
38.327887,40,27644.601203
38.085243,40,27653.223539
13.464051,15,27656.475391
25.60926,27,27662.295939
24.948975,26,27667.949216
37.619539,40,27676.599613
38.64966,40,27685.325511
32.985533,39,27693.783287
35.69984,40,27702.412046
32.145334,33,27709.531164
7.864136,9,27711.480256
37.225176,40,27720.08972
8.039185,9,27722.030969
39.380911,40,27730.736383
22.361987,24,27735.908942
39.098231,40,27744.546008
37.450156,39,27752.94045
6.768364,8,27754.650667
38.78441,40,27763.23349
11.76862,13,27766.050384
24.544036,26,27771.641477
36.043326,40,27780.230561
39.128347,40,27788.887948
32.217225,35,27796.325486
16.383724,18,27800.171685
39.001376,40,27808.798065
17.474696,19,27812.867907
2.952283,4,27813.745016
23.892988,26,27819.301773
38.784561,40,27827.929625
29.216089,33,27835.062636
38.867153,40,27843.642718
39.512832,40,27852.279212
22.452365,24,27857.495652
7.368364,9,27859.425425
25.293464,27,27865.280423
11.531848,13,27868.069781
38.694347,40,27876.606709
39.467519,40,27885.171443
2.039988,3,27885.835549
39.140013,40,27894.430865
10.315653,12,27896.98568
5.905853,7,27898.493743
39.499737,40,27907.036958
16.590764,18,27910.910867
24.187303,26,27916.50384
38.178723,40,27925.136814
19.797139,22,27929.858099
15.417289,17,27933.512176
6.016964,7,27935.029854
3.252536,4,27935.904757
39.046662,40,27944.565262
39.314005,40,27953.097921
37.577141,40,27961.690704
39.35553,40,27970.245267
37.829457,40,27978.845171
38.844504,40,27987.439654
38.64671,40,27996.009082
38.707929,40,28004.62028
16.164473,18,28008.456008
37.356414,40,28017.142414
3.841862,5,28018.221157
37.863313,40,28026.824804
38.867061,40,28035.41502
37.832497,40,28044.060817
39.250384,40,28052.679268
38.320454,40,28061.266917
38.852206,40,28069.861439
38.613284,40,28078.515669
38.801639,40,28087.120506
34.832528,40,28095.790857
4.117708,5,28096.867461
37.783046,40,28105.475298
38.409051,40,28114.136154
10.155144,11,28116.50672
2.796189,4,28117.375427
28.579943,31,28124.075207
10.611992,12,28126.650619
39.018186,40,28135.253407
24.634528,27,28141.052465
39.002955,40,28149.675093
38.614982,40,28158.227807
8.929628,10,28160.397832
38.385175,40,28169.010799
32.462573,40,28177.644344
38.019163,40,28186.347119
38.76108,40,28194.938475
37.667816,40,28203.577259
39.561527,40,28212.200385
33.347819,36,28219.985253
38.769741,40,28228.520518
34.89541,40,28237.098339
35.786137,38,28245.280913
38.694574,40,28253.786548
38.73291,40,28262.458513
39.467838,40,28271.067797
38.67248,40,28279.663724
39.066275,40,28288.25457
30.133991,32,28295.134878
38.470507,40,28303.761026
25.835286,28,28309.799298
4.63659,6,28311.104976
4.594068,6,28312.410441
38.757133,40,28321.011522
11.522209,13,28323.818694
37.929075,40,28332.519946
17.583194,20,28336.799832
39.115146,40,28345.404663
15.456268,17,28349.06253
28.274592,30,28355.542333
16.119077,18,28359.427706
38.400979,40,28368.055321
39.112936,40,28376.684604
39.179439,40,28385.325807
38.868218,40,28393.877016
38.756199,40,28402.492831
39.538968,40,28411.161661
36.320056,38,28419.344777
39.320632,40,28428.002063
38.490048,40,28436.597409
38.866126,40,28445.236747
6.814228,8,28446.964746
22.520735,26,28452.670756
35.621517,38,28460.863437
37.26084,40,28469.44067
39.043243,40,28478.043389
34.383913,37,28485.866711
38.352731,40,28494.535993
39.275294,40,28503.201625
11.567125,13,28505.999652
25.007698,30,28512.462146
20.408113,22,28517.259418
37.558213,40,28525.886464
38.246137,40,28534.524459
37.888534,40,28543.227707
4.570779,6,28544.52727
38.732866,40,28553.106296
37.301301,40,28561.709847
25.704951,28,28567.730656
39.317802,40,28576.330952
36.872949,40,28585.028493
26.059343,28,28591.089832
38.868141,40,28599.7026
4.925427,6,28600.995886
39.045368,40,28609.587106
39.537188,40,28618.232688
3.749082,5,28619.318284
39.047583,40,28627.918579
10.653804,12,28630.500679
17.698075,20,28634.855285
35.319962,37,28642.866805
21.211828,25,28648.233247
38.593666,40,28656.896562
33.721434,40,28665.472375
3.132611,4,28666.352772
38.355996,40,28674.980585
37.308927,40,28683.617098
26.751829,29,28689.895206
36.566064,40,28698.486353
39.338716,40,28707.173856
5.971285,7,28708.687391
38.225003,40,28717.302253
5.526861,7,28718.804702
38.648123,40,28727.381367
33.754998,40,28736.017587
3.928661,5,28737.100219
38.044732,40,28745.631646
30.870317,33,28752.753275
39.004381,40,28761.34489
38.820914,40,28769.930755
35.438187,40,28778.508161
36.520635,40,28787.104352
21.326005,23,28792.039499
37.209099,40,28800.616417
6.242177,8,28802.325009
23.252639,25,28807.675274
38.910483,40,28816.242438
38.174551,40,28824.858607
38.138966,40,28833.486012
9.703939,11,28835.863506
38.603727,40,28844.459588
39.089992,40,28853.07493
5.614665,7,28854.581532
38.034961,40,28863.160133
38.1296,40,28871.857061
38.916295,40,28880.494624
39.425003,40,28889.103319
35.611764,40,28897.704355
39.211212,40,28906.351645
39.402786,40,28915.015013
39.134007,40,28923.657597
38.558346,40,28932.33489
2.860307,4,28933.198975
34.878985,40,28941.858276
32.924735,40,28950.428712
39.117811,40,28959.017648
13.478421,15,28962.251574
20.453978,22,28966.984915
38.486448,40,28975.531041
38.908407,40,28984.139039
38.645823,40,28992.744066
34.30372,40,29001.318077
14.606867,16,29004.79031
39.019685,40,29013.351536
38.533998,40,29021.956351
39.623435,40,29030.557616
35.541515,40,29039.191273
38.267334,40,29047.773659
37.97775,40,29056.352043
39.067319,40,29064.940342
38.489734,40,29073.555945
38.136301,40,29082.185491
38.666437,40,29090.808443
29.653728,32,29097.69196
38.509061,40,29106.361998
37.937562,40,29114.936783
13.131273,15,29118.143575
33.085194,40,29126.816065
37.651588,40,29135.446518
26.161186,28,29141.419672
38.868322,40,29150.108241
39.089128,40,29158.685211
10.482389,12,29161.269997
1.905423,3,29161.925064
38.819623,40,29170.581455
36.613284,40,29179.191305
38.646005,40,29187.779028
19.299856,24,29192.996584
38.445085,40,29201.646113
38.266275,40,29210.288034
39.206072,40,29218.834197
34.273352,38,29227.062669
35.797089,39,29235.479924
38.265035,40,29244.066328
12.576298,14,29247.069247
38.435821,40,29255.563726
38.93752,40,29264.149519
38.771806,40,29272.793455
14.550463,16,29276.235831
38.403656,40,29284.910236
38.625112,40,29293.468479
37.954155,40,29302.083864
14.011253,16,29305.517235
38.647576,40,29314.094494
38.621657,40,29322.709934
15.700893,17,29326.350713
27.070539,30,29332.776773
33.162794,40,29341.362039
39.42582,40,29349.915565
15.919206,17,29353.597784
35.716123,40,29362.188593
33.947815,35,29369.697886
13.379624,15,29372.905741
38.176449,40,29381.51434
33.345886,37,29389.467725
37.599524,40,29398.095739
37.876471,40,29406.758121
37.578377,40,29415.440726
38.136668,40,29424.097569
38.360453,40,29432.673145
19.345137,21,29437.19153
39.003164,40,29445.838589
36.799274,40,29454.513274
38.535258,40,29463.047518
30.937292,34,29470.386743
39.109573,40,29479.061952
13.566604,15,29482.280257
39.476186,40,29490.815725
38.688312,40,29499.497741
33.834043,36,29507.213407
38.177913,40,29515.888587
24.477772,27,29521.643918
38.445468,40,29530.245778
39.181966,40,29538.848836
39.053316,40,29547.50183
37.823334,40,29556.121763
39.333822,40,29564.661244
38.226873,40,29573.191914
38.641722,40,29581.773583
37.514427,40,29590.4051
39.271001,40,29598.982635
37.078218,40,29607.61495
21.927559,24,29612.750286
10.585549,12,29615.353471
39.340023,40,29623.961658
22.903153,25,29629.364706
38.385013,40,29637.971697
38.315606,40,29646.531659
38.193976,40,29655.222238
1.134547,2,29655.671059
39.007037,40,29664.317868
39.226552,40,29672.879107
37.538905,40,29681.470167
36.928417,40,29690.017703
38.584463,40,29698.611247
38.716443,40,29707.217669
38.82343,40,29715.844661
39.175988,40,29724.441219
36.402716,38,29732.576605
38.98332,40,29741.131313
34.485289,40,29749.756387
39.315149,40,29758.385359
35.906478,40,29766.95634
37.954448,40,29775.579228
38.95605,40,29784.1784
22.318597,24,29789.358561
39.051253,40,29797.930633
6.949002,8,29799.663922
35.239331,40,29808.230659
21.585164,24,29813.393489
38.405189,40,29821.923565
33.271936,40,29830.516729
21.788364,23,29835.499952
38.334365,40,29844.112138
38.705732,40,29852.674462
38.673747,40,29861.311768
35.979037,40,29869.977285
38.596865,40,29878.588028
1.927645,3,29879.242799
28.561193,30,29885.670998
21.615429,23,29890.634189
8.704611,10,29892.80273
39.206261,40,29901.415066
38.645309,40,29910.078104
36.231987,39,29918.439425
39.31648,40,29927.038681
37.423566,40,29935.653513
38.248742,40,29944.276779
39.451483,40,29952.935402
38.047654,40,29961.521644
38.792511,40,29970.134016
33.139075,36,29977.886509
38.352339,40,29986.461836
26.558995,29,29992.731846
39.246097,40,30001.367999
38.396243,40,30009.957637
38.737551,40,30018.574812
8.414227,10,30020.716799
38.897092,40,30029.310041
39.476017,40,30037.922408
34.708739,36,30045.68277
38.312117,40,30054.27977
33.056313,38,30062.386979
33.689556,35,30069.924029
39.316547,40,30078.531028
18.07866,20,30082.830167
38.872371,40,30091.40331
39.247329,40,30100.046416
38.795548,40,30108.593602
21.00726,23,30113.564493
39.204303,40,30122.161479
18.680972,20,30126.501123
14.679476,16,30129.961545
13.190848,14,30132.990413
38.49451,40,30141.541398
26.493469,29,30147.836567
5.771285,7,30149.354814
38.166458,40,30157.994174
9.768542,11,30160.384689
38.711756,40,30168.967354
36.810616,40,30177.528884
38.234342,40,30186.15002
26.978533,30,30192.667533
36.067337,40,30201.340008
27.235462,29,30207.608593
39.268043,40,30216.21947
6.925591,8,30217.932159
23.767559,25,30223.301577
37.227584,40,30231.854414
38.649811,40,30240.513038
38.866786,40,30249.166141
38.604392,40,30257.817496
39.448843,40,30266.440495
38.933461,40,30275.052913
5.768815,7,30276.587304
24.407061,26,30282.17167
37.690787,40,30290.791182
38.021466,40,30299.478823
34.027666,36,30307.190765
35.926893,40,30315.793933
38.932363,40,30324.43886
37.03225,40,30333.103215
19.416664,21,30337.664054
38.091683,40,30346.308506
21.568617,23,30351.283062
39.651484,40,30359.868664
38.510434,40,30368.467525
38.354494,40,30377.164703
38.38252,40,30385.764545
33.568051,40,30394.488712
39.117284,40,30403.098337
39.295924,40,30411.734023
33.407732,35,30419.240338
39.381206,40,30427.85182
5.726837,7,30429.341277
22.457559,24,30434.568253
39.541613,40,30443.268215
15.610515,17,30446.923731
37.88909,40,30455.503124
34.724236,38,30463.664861
39.270685,40,30472.225776
16.589081,18,30476.100068
37.008823,40,30484.754109
21.768797,23,30489.708519
38.113033,40,30498.301849
38.402023,40,30506.933397
4.860174,6,30508.23757
38.847321,40,30516.813899
14.067294,17,30520.447058
38.75727,40,30528.993231
38.037982,40,30537.531684
39.42236,40,30546.215159
26.998182,29,30552.460114
39.005632,40,30561.06076
8.659912,10,30563.182738
37.365154,40,30571.763682
38.709287,40,30580.32865
39.22623,40,30588.972088
28.894157,31,30595.683105
32.730839,35,30603.152683
19.061408,23,30608.051919
16.955121,20,30612.375107
38.821471,40,30620.972341
9.792436,11,30623.361708
39.31729,40,30631.919984
38.318856,40,30640.529509
16.74172,18,30644.428607
9.016963,10,30646.601379
38.798575,40,30655.2211
23.742668,26,30660.818008
38.180741,40,30669.414358
7.947825,9,30671.380413
38.161281,40,30680.049375
38.998709,40,30688.654931
33.426713,40,30697.278362
6.260178,8,30698.992517
7.456396,9,30700.927938
11.436449,13,30703.702116
23.31408,25,30709.12524
30.31721,33,30716.232699
36.507328,40,30724.818457
4.015752,5,30725.924134
38.857216,40,30734.48551
39.044382,40,30743.145229
36.921287,40,30751.786919
36.413948,40,30760.412583
38.019558,40,30769.151709
2.105989,3,30769.816072
38.047698,40,30778.379469
39.337282,40,30786.95097
33.88652,36,30794.64236
37.823527,40,30803.219406
39.157092,40,30811.873029
38.802612,40,30820.525349
38.200469,40,30829.189433
15.405018,17,30832.859012
38.506814,40,30841.409515
39.857692,40,30850.043475
10.656452,12,30852.615709
26.630692,28,30858.623665
39.606861,40,30867.194072
32.098129,34,30874.526788
37.886649,40,30883.162133
39.267849,40,30891.847959
39.11542,40,30900.497182
35.092989,40,30909.184775
38.805428,40,30917.808361
39.361361,40,30926.366878
39.382349,40,30934.942225
7.682135,9,30936.865575
16.567199,18,30940.776939
35.790459,40,30949.457984
38.75142,40,30958.049509
38.442117,40,30966.651233
29.563843,31,30973.324123
38.890284,40,30981.928819
19.228998,21,30986.440242
8.67983,10,30988.586746
38.765075,40,30997.181696
24.50089,27,31003.024107
38.613294,40,31011.643481
34.028995,36,31019.451573
18.814931,20,31023.759373
20.623394,25,31029.146471
9.025531,10,31031.310608
36.170699,40,31039.932866
32.657092,40,31048.470543
38.352434,40,31056.94617
10.788364,12,31059.542847
11.766153,13,31062.338321
33.013335,35,31069.821724
11.039185,12,31072.40061
19.86961,22,31077.15399
38.830061,40,31085.699026
10.835293,12,31088.295667
39.719567,40,31096.946374
37.736103,40,31105.487042
38.672271,40,31114.061848
7.835463,9,31115.993907
38.718253,40,31124.612091
39.313179,40,31133.199293
37.211045,40,31141.844141
38.159939,40,31150.439328
29.088742,33,31157.59666
38.284671,40,31166.149762
6.782806,8,31167.878841
4.70339,6,31169.175164
38.603941,40,31177.811515
38.619002,40,31186.43442
38.921694,40,31195.011894
39.267662,40,31203.693136
39.186935,40,31212.294664
25.379863,27,31218.140879
37.300125,40,31226.731729
39.204295,40,31235.352654
38.639795,40,31243.982626
37.693278,40,31252.620724
32.771925,34,31259.967028
38.291686,40,31268.500373
31.582441,34,31275.847333
35.494095,37,31283.868477
37.193215,39,31292.319787
17.473643,19,31296.365196
38.179684,40,31304.889155
37.566168,40,31313.497678
39.048558,40,31322.025149
35.786522,40,31330.643984
39.198475,40,31339.300081
29.323231,32,31346.195348
14.882386,17,31349.836946
35.442188,37,31357.803802
39.608026,40,31366.483632
39.33657,40,31375.130925
38.486361,40,31383.724576
7.858257,9,31385.653978
35.847334,38,31393.799709
38.908568,40,31402.384808
12.015807,14,31405.396399
39.135004,40,31413.978035
38.890472,40,31422.52679
39.003532,40,31431.174787
38.427666,40,31439.790883
36.321465,40,31448.438721
27.210808,29,31454.666976
38.648999,40,31463.280015
38.331172,40,31471.901864
38.981017,40,31480.426964
27.12192,30,31486.918857
39.1169,40,31495.602024
37.334707,40,31504.172189
4.793269,6,31505.470339
38.201312,40,31514.079139
38.93371,40,31522.729144
38.244756,40,31531.317874
29.712837,33,31538.43616
20.947815,22,31543.133097
39.268583,40,31551.719221
19.808102,21,31556.225622
39.332574,40,31564.80645
5.088375,6,31566.090474
39.223039,40,31574.636864
39.025368,40,31583.213866
8.394741,10,31585.354101
35.187947,40,31593.92798
15.148209,17,31597.608014
11.865688,13,31600.420869
14.451661,16,31603.869075
31.059539,35,31611.40618
37.670772,40,31619.9778
6.902481,8,31621.715383
38.756037,40,31630.30233
38.735239,40,31638.879911
33.287095,35,31646.377856
36.531779,39,31654.836456
39.354976,40,31663.426779
38.174178,40,31672.0417
19.62186,21,31676.562292
23.526873,25,31681.993239
39.292237,40,31690.58496
7.654369,9,31692.542878
38.910146,40,31701.135773
26.007669,28,31707.153675
38.951623,40,31715.781354
39.023758,40,31724.431193
14.416883,16,31727.868781
38.883468,40,31736.497897
38.795173,40,31745.135104
37.509577,40,31753.780795
5.190507,7,31755.300855
38.768697,40,31763.984338
38.888772,40,31772.608266
38.62569,40,31781.259041
39.006867,40,31789.894954
10.971284,12,31792.46912
39.473725,40,31801.076476
27.871865,30,31807.487954
39.672472,40,31816.023538
39.490957,40,31824.66832
30.452368,32,31831.517817
38.886739,40,31840.097245
1.949868,3,31840.74758
24.400138,26,31846.326425
38.467316,40,31854.963554
29.488569,31,31861.656239
39.023577,40,31870.254984
37.090822,40,31878.821739
38.736125,40,31887.393391
38.317611,40,31896.020018
37.63461,40,31904.645911
23.293777,25,31910.06284
20.47725,22,31914.784085
11.194741,13,31917.604694
38.844761,40,31926.242145
39.387129,40,31934.794318
39.152592,40,31943.444303
8.324386,10,31945.626431
38.866957,40,31954.239412
38.773184,40,31962.858787
36.046622,40,31971.493773
18.991199,20,31975.79633
16.662104,18,31979.676658
18.638721,20,31983.983869
39.074514,40,31992.580243
27.669817,29,31998.831879
38.73478,40,32007.484927
39.49097,40,32016.125397
38.180228,40,32024.779309
26.228211,28,32030.846895
37.972856,40,32039.515703
38.694322,40,32048.160933
39.114885,40,32056.718634
38.045622,40,32065.320808
6.192083,7,32066.833448
27.436141,30,32073.242199
22.206338,25,32078.633904
39.200066,40,32087.281636
3.0171,4,32088.14563
38.420675,40,32096.727548
39.448983,40,32105.29986
34.957096,40,32113.895104
13.86324,15,32117.112077
26.14077,28,32123.162292
20.80845,23,32128.138566
38.95436,40,32136.745173
39.560121,40,32145.351746
39.321673,40,32153.953472
37.93803,40,32162.606184
2.860307,4,32163.475259
38.570392,40,32172.130048
39.006854,40,32180.78544
38.775441,40,32189.414097
38.911354,40,32198.054738
39.341458,40,32206.646843
15.657431,17,32210.284193
27.546843,29,32216.524301
38.77155,40,32225.115072
36.985656,40,32233.718644
3.791077,5,32234.801415
38.828326,40,32243.44103
6.707657,8,32245.157694
17.14752,20,32249.464403
39.495928,40,32258.03686
5.723998,7,32259.558598
38.51166,40,32268.172353
18.107111,20,32272.464822
39.044927,40,32280.979992
21.719039,23,32285.90163
38.134714,40,32294.524577
38.204376,40,32303.227393
36.510159,40,32311.850404
25.755927,27,32317.655983
39.198611,40,32326.323863
39.308774,40,32334.98697
39.60668,40,32343.60294
39.44758,40,32352.204852
39.110984,40,32360.788487
5.615472,7,32362.31001
39.404899,40,32370.934996
38.06999,40,32379.547618
35.79059,40,32388.189767
